type,value,description,threat_actor,campaign,confidence,source,tags
sha256,461e0c83c06e8d9a92f96883f823db68d910fee85faea7af4b6ccc5fa8284905,,APT29-CozyBear,,high,,
sha256,84a9f4212b7f69167e60ca07998edebc14458aa6347af0ad159c9f8b076b52e9,,APT29-CozyBear,,high,,
sha256,dae84e7d788ebacc7079cc34a271010ec37e05eef3a679a8732b736e94eb3057,,APT29-CozyBear,,high,,
domain,asa-automobilie.com,,APT29-CozyBear,,high,,
domain,atlasautomobiles.de,,APT29-CozyBear,,high,,
domain,auto-centers.eu,,APT29-CozyBear,,high,,
domain,auto-falkanhahn.de,,APT29-CozyBear,,high,,
domain,auto-kerl-gmbh.de,,APT29-CozyBear,,high,,
domain,auto-viotel.de,,APT29-CozyBear,,high,,
domain,autohaus-buschgbr.de,,APT29-CozyBear,,high,,
domain,autohaus-landharr.de,,APT29-CozyBear,,high,,
domain,autohaus-schreoter.info,,APT29-CozyBear,,high,,
domain,autohause-meissner.de,,APT29-CozyBear,,high,,
domain,autohausnords.com,,APT29-CozyBear,,high,,
domain,autohous-lips.de,,APT29-CozyBear,,high,,
domain,autohuas-e-c.de,,APT29-CozyBear,,high,,
domain,autohuas-hesse.de,,APT29-CozyBear,,high,,
domain,autoland-ls.de,,APT29-CozyBear,,high,,
domain,autozantrum-cloppenburg.de,,APT29-CozyBear,,high,,
domain,bornagroup.ir,,APT29-CozyBear,,high,,
domain,bundauto.com,,APT29-CozyBear,,high,,
domain,car-place-rhienland.de,,APT29-CozyBear,,high,,
domain,youmiuri.com,,APT29-CozyBear,,high,,
domain,differentfor.com,,APT29-CozyBear,,high,,
domain,disknxt.com,,APT29-CozyBear,,high,,
domain,officehoster.com,,APT29-CozyBear,,high,,
domain,spffusa.org,,APT29-CozyBear,,high,,
domain,sseekk.xyz,,APT29-CozyBear,,high,,
sha256,23a09b74498aea166470ea2b569d42fd661c440f3f3014636879bd012600ed68,,APT29-CozyBear,,high,,
sha256,6618a8b55181b1309dc897d57f9c7264e0c07398615a46c2d901dd1aa6b9a6d6,,APT29-CozyBear,,high,,
md5,6a028636a6f52491424586bb88357f7c,,APT29-CozyBear,,high,,
ipv4,192.154.224.126,,APT29-CozyBear,,high,,
md5,0c228c5816a79e561d999d489499a12a,,APT29-CozyBear,,high,,
md5,10265b08a3bb710da516832eaf64368a,,APT29-CozyBear,,high,,
md5,12227358dd7013c7dbdbd8fdcc0c6668,,APT29-CozyBear,,high,,
md5,4e7c5ec6ffb6100f0c7f0bc57749bc93,,APT29-CozyBear,,high,,
md5,6635151746869ce485246037747adae1,,APT29-CozyBear,,high,,
md5,6dc3cdb3e559ef00d3521351ace7477e,,APT29-CozyBear,,high,,
md5,83ed141ab0eaf1ff7694147ba97e1994,,APT29-CozyBear,,high,,
md5,84a058676bb6d7de4237e18f09b91156,,APT29-CozyBear,,high,,
md5,85543f498b007e07a3da662c8a9d450b,,APT29-CozyBear,,high,,
md5,a88355849f35fe7336de23a4ca3e6a9e,,APT29-CozyBear,,high,,
md5,c13ef7347853dc3be7e7259fdc8818a1,,APT29-CozyBear,,high,,
md5,c38dfbd6c00b5f3b010a07f9e824fc38,,APT29-CozyBear,,high,,
md5,dc34bfd5e469edbeada77fac56aa35ae,,APT29-CozyBear,,high,,
md5,de164e3465f163e846a5e1c22a5ac649,,APT29-CozyBear,,high,,
md5,de9bde95677672295349aa6e1e857704,,APT29-CozyBear,,high,,
md5,e047ebb3b7c463928c928fca95ac0ac8,,APT29-CozyBear,,high,,
md5,e73a8c05d4a7df53774bfa7ef8f0f574,,APT29-CozyBear,,high,,
md5,f67c2bcbfcfa30fccb36f72dca22a817,,APT29-CozyBear,,high,,
sha256,1326932d63485e299ba8e03bfcd23057f7897c3ae0d26ed1235c4fb108adb105,,APT29-CozyBear,,high,,
sha256,26efd3593712e555f8366bb4b8aff097d09acd93c3a1b6d4ea03c578aad9e087,,APT29-CozyBear,,high,,
sha256,2a3b660e19b56dad92ba45dd164d300e9bd9c3b17736004878f45ee23a0177ac,,APT29-CozyBear,,high,,
sha256,afd4d60e8d0920bc2f94d551f62f0ea2a17523bf2ff8ffb0fdade2a90389282f,,APT29-CozyBear,,high,,
sha256,b430783ab4c957cf6a03d3d348af27264c0d872932650ffca712d9ebcf778b9f,,APT29-CozyBear,,high,,
ipv4,104.237.218.74,,APT29-CozyBear,,high,,
domain,satkas.waw.pl,,APT29-CozyBear,,high,,
sha1,9cf1847cf6d5b4d858e89f3dee87e398ead25136,,APT29-CozyBear,,high,,
ipv4,103.232.53.230,,APT29-CozyBear,,high,,
ipv4,194.62.42.109,,APT29-CozyBear,,high,,
ipv4,31.42.177.78,,APT29-CozyBear,,high,,
ipv4,45.14.70.186,,APT29-CozyBear,,high,,
domain,bfilmnews.com,,APT29-CozyBear,,high,,
domain,crochetnews.com,,APT29-CozyBear,,high,,
domain,dom-news.com,,APT29-CozyBear,,high,,
domain,galatinonews.com,,APT29-CozyBear,,high,,
domain,midcitylanews.com,,APT29-CozyBear,,high,,
domain,muslimnewsdaily.com,,APT29-CozyBear,,high,,
domain,pharaosjournal.com,,APT29-CozyBear,,high,,
domain,readnewshot.com,,APT29-CozyBear,,high,,
ipv4,195.144.21.159,,APT29-CozyBear,,high,,
md5,054940ba8908b9e11f57ee081d1140cb,,APT29-CozyBear,,high,,
md5,32e0940e1715392280d4bdb514d9cf11,,APT29-CozyBear,,high,,
md5,3d18bc4bfe1ec7b6b73a3fb39d490b64,,APT29-CozyBear,,high,,
md5,41dd8cee47c036e7e9e92c395c5d1feb,,APT29-CozyBear,,high,,
md5,4365057ef0c5a9518d95d53eab5995a8,,APT29-CozyBear,,high,,
md5,b7ca8c46dc1bfc1d9cb9ce04a4928153,,APT29-CozyBear,,high,,
md5,b84c00ae9e7f9684b36d75a1a09f8210,,APT29-CozyBear,,high,,
md5,b87073c34a910f20a83c04c8efbd4f43,,APT29-CozyBear,,high,,
md5,cc08a6df151b8879a4969b2e99086b48,,APT29-CozyBear,,high,,
md5,d4fdf63d88da2d59569bb621b18bf5e4,,APT29-CozyBear,,high,,
sha1,04888d748cc177bea10ab7946e85f9bf857e6981,,APT29-CozyBear,,high,,
sha1,76373a793be79355579439481e021715ed2bd242,,APT29-CozyBear,,high,,
sha256,147991cd55a00ebb2ffe8053e49f40d13d334c54d073b083578bbbedcd6b2389,,APT29-CozyBear,,high,,
sha256,279d5ef8f80aba530aaac8afd049fa171704fc703d9cfe337b56639732e8ce11,,APT29-CozyBear,,high,,
sha256,6ad9458d9b42b010846a23d3defc7d770ad91ce5f720581c27ab96aa95edef4b,,APT29-CozyBear,,high,,
domain,protectpanel.eu3.biz,,APT29-CozyBear,,high,,
domain,consumerspanelsrv.eu3.org,,APT29-CozyBear,,high,,
domain,consumerpanel.eu3.org,,APT29-CozyBear,,high,,
domain,consumerpanel.eu3.biz,,APT29-CozyBear,,high,,
ipv4,181.129.167.82,,APT29-CozyBear,,high,,
ipv4,103.123.86.104,,APT29-CozyBear,,high,,
ipv4,186.4.193.75,,APT29-CozyBear,,high,,
ipv4,36.89.228.201,,APT29-CozyBear,,high,,
ipv4,36.91.117.231,,APT29-CozyBear,,high,,
ipv4,62.99.76.213,,APT29-CozyBear,,high,,
ipv4,128.201.76.252,,APT29-CozyBear,,high,,
ipv4,136.228.128.21,,APT29-CozyBear,,high,,
ipv4,210.2.149.202,,APT29-CozyBear,,high,,
ipv4,36.91.186.235,,APT29-CozyBear,,high,,
ipv4,97.83.40.67,,APT29-CozyBear,,high,,
ipv4,103.146.232.154,,APT29-CozyBear,,high,,
ipv4,103.194.88.4,,APT29-CozyBear,,high,,
ipv4,103.47.170.130,,APT29-CozyBear,,high,,
ipv4,103.47.170.131,,APT29-CozyBear,,high,,
ipv4,103.75.32.173,,APT29-CozyBear,,high,,
ipv4,103.9.188.78,,APT29-CozyBear,,high,,
ipv4,116.206.153.212,,APT29-CozyBear,,high,,
ipv4,117.222.57.92,,APT29-CozyBear,,high,,
ipv4,117.222.61.115,,APT29-CozyBear,,high,,
ipv4,118.91.190.42,,APT29-CozyBear,,high,,
ipv4,122.117.90.133,,APT29-CozyBear,,high,,
ipv4,139.255.6.2,,APT29-CozyBear,,high,,
ipv4,139.255.65.170,,APT29-CozyBear,,high,,
ipv4,179.189.229.254,,APT29-CozyBear,,high,,
ipv4,184.74.99.214,,APT29-CozyBear,,high,,
ipv4,185.234.72.84,,APT29-CozyBear,,high,,
ipv4,185.56.175.122,,APT29-CozyBear,,high,,
ipv4,194.190.18.122,,APT29-CozyBear,,high,,
ipv4,202.65.119.162,,APT29-CozyBear,,high,,
ipv4,202.9.121.143,,APT29-CozyBear,,high,,
ipv4,24.162.214.166,,APT29-CozyBear,,high,,
ipv4,36.91.88.164,,APT29-CozyBear,,high,,
ipv4,36.95.23.89,,APT29-CozyBear,,high,,
ipv4,45.115.172.105,,APT29-CozyBear,,high,,
ipv4,45.155.173.242,,APT29-CozyBear,,high,,
ipv4,45.36.99.184,,APT29-CozyBear,,high,,
ipv4,46.99.175.217,,APT29-CozyBear,,high,,
ipv4,87.97.178.92,,APT29-CozyBear,,high,,
domain,wsuslink.com,,APT29-CozyBear,,high,,
domain,windowsupdatecdn.com,,APT29-CozyBear,,high,,
ipv4,185.243.115.16,,APT29-CozyBear,,high,,
ipv4,185.243.115.157,,APT29-CozyBear,,high,,
ipv4,121.32.32.32,,APT29-CozyBear,,high,,
ipv4,114.101.109.32,,APT29-CozyBear,,high,,
domain,newfreepre.com,,APT29-CozyBear,,high,,
domain,webdignusdata.com,,APT29-CozyBear,,high,,
domain,reclubpress.com,,APT29-CozyBear,,high,,
domain,newlylab.com,,APT29-CozyBear,,high,,
domain,freedecrease.com,,APT29-CozyBear,,high,,
domain,datacentreonline.com,,APT29-CozyBear,,high,,
domain,aftercould.com,,APT29-CozyBear,,high,,
ipv4,27.102.129.120,,APT29-CozyBear,,high,,
ipv4,27.102.115.51,,APT29-CozyBear,,high,,
ipv4,27.102.113.57,,APT29-CozyBear,,high,,
ipv4,27.102.113.240,,APT29-CozyBear,,high,,
ipv4,154.223.135.214,,APT29-CozyBear,,high,,
sha256,ffeced302eccb680280c04cc53110a6e6849eabca709f5e674ac9176290095c8,,APT29-CozyBear,,high,,
sha256,b6998da5787d2869b9249f98a39cfe12ba8e906d16c549fff2661d3a86f9e3f2,,APT29-CozyBear,,high,,
sha256,a4e835aa0635685e39e7dd112bc5f1b937bbad1b95c7a4fe9c53fcb31da54c79,,APT29-CozyBear,,high,,
sha256,951aaefbaca22fb3afc10dfe239ccbce1331252589d0a5ff6f2093ede49c0b38,,APT29-CozyBear,,high,,
sha256,87305aa7147f71557272ba75b65c11deeba94d35d9dc6d6f7a87075e3de78bec,,APT29-CozyBear,,high,,
sha256,76484e26b8fc811dc6cb6c8ff6525327bd07aafa4dcf8ddd565f9798e7c9a380,,APT29-CozyBear,,high,,
sha256,50174311e524b97ea5cb4f3ea571dd477d1f0eee06cd3ed73af39a15f3e6484a,,APT29-CozyBear,,high,,
sha256,4daa026f6998458b3ba2beb62fa0cc798c2fb42201c9477d77a608b6bb47ab03,,APT29-CozyBear,,high,,
sha256,42e52111b758582a0d7929816e0711e6957d11681097e0d9fe880206a9c220d5,,APT29-CozyBear,,high,,
sha256,021f5268f5d480b78a33bd8c19132320418aa2fd30034a8a7364e7b1d69cdd46,,APT29-CozyBear,,high,,
sha1,d88df20e17f78e959d6d4bc624d67dcc3395af2f,,APT29-CozyBear,,high,,
sha1,c66d4161d6ba29ddcf17ff1ec67f476ad6a565f1,,APT29-CozyBear,,high,,
sha1,b7299006f66080e4b61c66735f2401fec2150503,,APT29-CozyBear,,high,,
sha1,9d7d42e4756cc20ea5a9c8c90813d5346ebdfc51,,APT29-CozyBear,,high,,
sha1,80d9b67cdc754601fc66258892b51134b9f720ed,,APT29-CozyBear,,high,,
sha1,654d28401f7f181277823c02748da0b21b8228b4,,APT29-CozyBear,,high,,
sha1,58da9b816f2f46cb0cef4042c4fc5806da43f4f7,,APT29-CozyBear,,high,,
sha1,4fd75190db8ddb7f919c7a10270262eba90c3964,,APT29-CozyBear,,high,,
sha1,4e270f779be312a02375c94547ead4b94b1d6dc3,,APT29-CozyBear,,high,,
sha1,19b62fe0192eed6c4a25bb86b4aad4853624e940,,APT29-CozyBear,,high,,
md5,f078ac9b012c503d35254af9629d3b67,,APT29-CozyBear,,high,,
md5,be38d173e4e9118bdc2e83fd5f90be3b,,APT29-CozyBear,,high,,
md5,96f5312281777e9cc912d5b2d09e6132,,APT29-CozyBear,,high,,
md5,7a162c26d56b0c55e6cd81cd953f510b,,APT29-CozyBear,,high,,
md5,7394229455151a9cd036383027a1536b,,APT29-CozyBear,,high,,
md5,6a44fdd66ab841c33949620666ca847a,,APT29-CozyBear,,high,,
md5,6685323c61d8edb4a6e35796af34d626,,APT29-CozyBear,,high,,
md5,2dd0885f84b890883a396030db841d28,,APT29-CozyBear,,high,,
md5,24e9870973cea42e6faf705b14208e52,,APT29-CozyBear,,high,,
md5,18be25ab5592329858965bedfcc105af,,APT29-CozyBear,,high,,
md5,145ff08e736693d522f8a09c8d3405d6,,APT29-CozyBear,,high,,
md5,0bbfba106fbb9e310330dc87c32cb6d1,,APT29-CozyBear,,high,,
md5,012862165ec105a44fea14face53492f,,APT29-CozyBear,,high,,
ipv4,27.102.114.55,,APT29-CozyBear,,high,,
md5,6b567779bbc95b9e151c6a6132606dfe,,APT29-CozyBear,,high,,
ipv4,185.193.126.172,,APT29-CozyBear,,high,,
md5,51aa89452a9e57f646ab64be6217788e,,APT29-CozyBear,,high,,
md5,109106feea31a3a6f534c7d923f2d9f7,,APT29-CozyBear,,high,,
ipv4,185.193.127.92,,APT29-CozyBear,,high,,
sha256,c9db4f661a86286ad47ad92dfb544b702dca8ffe1641e276b42bec4cde7ba9b4,,APT29-CozyBear,,high,,
sha256,8900cf88a91fa4fbe871385c8747c7097537f1b5f4a003418d84c01dc383dd75,,APT29-CozyBear,,high,,
sha256,80721e6b2d6168cf17b41d2f1ab0f1e6e3bf4db585754109f3b7ff9931ae9e5b,,APT29-CozyBear,,high,,
sha1,a0de69ab52dc997ff19a18b7a6827e2beeac63bc,,APT29-CozyBear,,high,,
sha1,7f8593f741e29a2a2a61e947694445f438b33380,,APT29-CozyBear,,high,,
sha1,292c3602eb0213c9a0123fdaae522830de3fad95,,APT29-CozyBear,,high,,
domain,update.softhouse.store,,APT29-CozyBear,,high,,
md5,fd59dd7bb54210a99c1ed677bbfc03a8,,APT29-CozyBear,,high,,
cve,CVE-2021-40444,,APT29-CozyBear,,high,,
domain,game.newfreepre.com,,APT29-CozyBear,,high,,
domain,imap.newlylab.com,,APT29-CozyBear,,high,,
domain,mail.reclubpress.com,,APT29-CozyBear,,high,,
domain,imap.webdignusdata.com,,APT29-CozyBear,,high,,
cve,CVE-2019-0797,,APT29-CozyBear,,high,,
cve,CVE-2019-0859,,APT29-CozyBear,,high,,
domain,summit-files.com,,APT29-CozyBear,,high,,
domain,verify-service-activity.site,,APT29-CozyBear,,high,,
domain,service-manager-notifications.info,,APT29-CozyBear,,high,,
domain,service-activity-session.online,,APT29-CozyBear,,high,,
domain,review-session-confirmation.site,,APT29-CozyBear,,high,,
domain,recovery-service-activity.site,,APT29-CozyBear,,high,,
domain,recovery-activity-identification.site,,APT29-CozyBear,,high,,
domain,nco2.live,,APT29-CozyBear,,high,,
domain,identifier-service-review.site,,APT29-CozyBear,,high,,
domain,filetransfer.club,,APT29-CozyBear,,high,,
domain,customers-verification-identifier.site,,APT29-CozyBear,,high,,
domain,continuetogo.me,,APT29-CozyBear,,high,,
domain,communication-shield.site,,APT29-CozyBear,,high,,
domain,cdsa.xyz,,APT29-CozyBear,,high,,
domain,accessverification.online,,APT29-CozyBear,,high,,
sha256,5d3ff202f20af915863eee45916412a271bae1ea3a0e20988309c16723ce4da5,,APT29-CozyBear,,high,,
sha1,03eadb4ab93a1a0232cb40b7d2ef179a1cd0174d,,APT29-CozyBear,,high,,
md5,8a847b0f466b3174741aac734989aa73,,APT29-CozyBear,,high,,
domain,www.disktest.com,,APT29-CozyBear,,high,,
domain,www.runblerx.com,,APT29-CozyBear,,high,,
cve,CVE-2016-3309,,APT29-CozyBear,,high,,
cve,CVE-2021-28310,,APT29-CozyBear,,high,,
cve,CVE-2021-40449,,APT29-CozyBear,,high,,
md5,e2f2d2832da0facbd716d6ad298073ca,,APT29-CozyBear,,high,,
sha1,ecdec44d3ce31532d9831b139ea04bf48cde9090,,APT29-CozyBear,,high,,
sha256,b7fb3623e31fb36fc3d3a4d99829e42910cad4da4fa7429a2d99a838e004366e,,APT29-CozyBear,,high,,
domain,http.ddspadus.com,,APT29-CozyBear,,high,,
cve,CVE-2020-0986,,APT29-CozyBear,,high,,
md5,4a02e768265eb3dc9fdafa8ece81b468,,APT29-CozyBear,,high,,
md5,36339f59f433e35a9f52928bc90d6892,,APT29-CozyBear,,high,,
md5,78c2e00d02a4ebd7924b91d70172cb18,,APT29-CozyBear,,high,,
sha256,2d3d1b83067859ebb118ff1a99ac098806b65f566df094fad9a4debef4da911d,,APT29-CozyBear,,high,,
md5,8e156f89489cfb4094a0e662b64a2fb8,,APT29-CozyBear,,high,,
md5,8080443b933790f6d26935da7460671c,,APT29-CozyBear,,high,,
md5,4096e6730b117ae60dc3e5d4fd31acda,,APT29-CozyBear,,high,,
md5,23755a33694adc76023dd0b7607bc03d,,APT29-CozyBear,,high,,
md5,1fd2cad966f90f5a434c80aa9c2e987b,,APT29-CozyBear,,high,,
md5,177b612600f7e9c2be2dbda96718ffc4,,APT29-CozyBear,,high,,
md5,91332f289d3e577b57d878b55c5cf18a,,APT29-CozyBear,,high,,
md5,94291aaa1134e8f404778adc46cb4700,,APT29-CozyBear,,high,,
md5,d5128657902961b2b02447b84ff6345f,,APT29-CozyBear,,high,,
md5,f0959600e81b2fbdcb7bb43948466bf8,,APT29-CozyBear,,high,,
sha1,03baaf95e69aa6da711eae0e75f4908e02087587,,APT29-CozyBear,,high,,
sha1,33a68ea32f34ab635a7f6ce6d39cf48e97329031,,APT29-CozyBear,,high,,
sha1,80d1df9ad10fb318808f2ed571f585187baa0266,,APT29-CozyBear,,high,,
sha256,375df8e73548aafa70bda2a15704308709f6e8ec92d0c83625fb79acca29ced8,,APT29-CozyBear,,high,,
sha256,e001f6a5b2d4d2659b010fb5825eb4383e8f415861a244329bc70cfcd18da507,,APT29-CozyBear,,high,,
domain,picture.jpg.email,,APT29-CozyBear,,high,,
md5,4994952020da28bb0aa023d236a6bf3b,,APT29-CozyBear,,high,,
md5,b8a15a0ce29692fba36a87fcded971de,,APT29-CozyBear,,high,,
sha256,651bc82076659431e06327aeb3aacef2c30bf3cfd43ae4f9bc6b4222f15bb673,,APT29-CozyBear,,high,,
sha256,23aaff4c66620f943bacb72391527f021e621cd2ae1a6cec259dfa7d575bf9e8,,APT29-CozyBear,,high,,
sha256,1cf36a2d8a2206cb4758dcdbd0274f21e6f437079ea39772e821a32a76271d46,,APT29-CozyBear,,high,,
md5,a46dee635db8017962741f99f1849471,,APT29-CozyBear,,high,,
md5,5edf9810355de986ead251b297856f38,,APT29-CozyBear,,high,,
md5,5d7e89e6b4874d0df95141bd923556f8,,APT29-CozyBear,,high,,
md5,31f1d208ee740e1fdf9667b2e525f3d7,,APT29-CozyBear,,high,,
md5,405bb24ade435693b11af1d81e2bb279,,APT29-CozyBear,,high,,
sha1,d3dab40d51e1b4ff332b6be1c993c916c3d58481,,APT29-CozyBear,,high,,
sha1,befc7325091d04ee6b09cb5b6b4b319cb8a81fdc,,APT29-CozyBear,,high,,
sha1,b22803b204080dcd861e2debadea76cf2fd8b99c,,APT29-CozyBear,,high,,
sha1,af807380a745a4bcf937b87a081ef895ee7f15ba,,APT29-CozyBear,,high,,
sha1,a5a861d0dee3acd610589c7374c613fa9a82e2f4,,APT29-CozyBear,,high,,
sha1,2584f1119c65ffd0936e2916b285389404b942c9,,APT29-CozyBear,,high,,
md5,ef74c95b1dbdbf9bd231da1ee99f0a7e,,APT29-CozyBear,,high,,
sha256,bb8c0e477512adab1db26eb77fe10dadbc5dcbf8e94569061c7199ca4626a420,,APT29-CozyBear,,high,,
sha256,bd1b8bc046dbf19f8c9bbf9398fdbc47c777e1d9e6d9ff1787ada05ed75c1b12,,APT29-CozyBear,,high,,
sha256,f5c245bd4d7eb95f9a2afde8960ef9c9640ad426a8e438b52caca1541b928954,,APT29-CozyBear,,high,,
ipv4,109.235.67.175,,APT29-CozyBear,,high,,
ipv4,213.252.247.105,,APT29-CozyBear,,high,,
ipv4,45.86.136.138,,APT29-CozyBear,,high,,
ipv4,45.86.163.138,,APT29-CozyBear,,high,,
ipv4,185.25.51.104,,APT29-CozyBear,,high,,
md5,262c9241b5f50293cb972c0e93d5d5fc,,APT29-CozyBear,,high,,
ipv4,111.90.147.248,,APT29-CozyBear,,high,,
ipv4,111.90.151.120,,APT29-CozyBear,,high,,
ipv4,141.98.214.14,,APT29-CozyBear,,high,,
ipv4,152.44.45.10,,APT29-CozyBear,,high,,
ipv4,178.157.13.168,,APT29-CozyBear,,high,,
ipv4,193.36.116.119,,APT29-CozyBear,,high,,
ipv4,193.36.119.162,,APT29-CozyBear,,high,,
ipv4,193.36.119.184,,APT29-CozyBear,,high,,
ipv4,31.13.195.210,,APT29-CozyBear,,high,,
md5,cc216e41ad4291d0cc4c77d88c234f6d,,APT29-CozyBear,,high,,
sha256,68b2524160410a18cd61ba66d9699cdfde6a4c7ffc207667d20c90fa84a03a87,,APT29-CozyBear,,high,,
md5,dfff334622bccba782126e953bcf1fae,,APT29-CozyBear,,high,,
md5,ee3895f50bbc6316a746c239afc47e71,,APT29-CozyBear,,high,,
sha1,02e623c353ca99c8572c9bf44a4d288f5d41ad98,,APT29-CozyBear,,high,,
sha1,1357dbf294817122b1e193762fb3d66a5d73e651,,APT29-CozyBear,,high,,
sha1,15791db60928df6d7a86d80b80b88609c15aaa20,,APT29-CozyBear,,high,,
sha1,217490d9df6b3eb30caec933c6f3a04ae3a3a82f,,APT29-CozyBear,,high,,
sha1,321751972da4dfcb1710cbe885fce4a989b15f9b,,APT29-CozyBear,,high,,
sha1,34a08fbfe099b70fa547b240d0b1ddd41c4959a5,,APT29-CozyBear,,high,,
sha1,4aaf0acb7891fe06868ea442f55e5913961117d7,,APT29-CozyBear,,high,,
sha1,833a8f095aa555f3fa3e873adadc0879a4bcfc5a,,APT29-CozyBear,,high,,
sha1,894fcdf478c3dc290df7c03487f07d0d5cb2196c,,APT29-CozyBear,,high,,
sha1,9455119a6522727905dd14ee3b29e87f55e88a26,,APT29-CozyBear,,high,,
sha1,a2ac278ec99ec0bcab10b55427753327da1cc3a4,,APT29-CozyBear,,high,,
sha1,a80db2f724e6d10c4b704f8e221c0946f5a12ad8,,APT29-CozyBear,,high,,
sha1,ca93ffbbc38fbd3c62fb31290a198284ac13be0d,,APT29-CozyBear,,high,,
sha1,cac977827bc96e7ee2a9291f315f0da4e4eedb70,,APT29-CozyBear,,high,,
sha1,d838a5b99044f8be1030a179ad3f8322ea4fb010,,APT29-CozyBear,,high,,
sha1,dd7a31b07f1dfdcdbb72f59c3535636b41d0eaad,,APT29-CozyBear,,high,,
sha1,fb60d4ab152acf71847dbbd36c75b8032c5da303,,APT29-CozyBear,,high,,
sha1,fb652a73f6d6de07d22e13de5a19e9fc6f9814b5,,APT29-CozyBear,,high,,
sha256,0be1801a6c5ca473e2563b6b77e76167d88828e1347db4215b7a83e161dae67f,,APT29-CozyBear,,high,,
sha256,0d83c1f7d2d7ea0e7fe144933bfa9dd314dae3937af714ea9274f43641756060,,APT29-CozyBear,,high,,
sha256,0db336cab2ca69d630d6b7676e5eab86252673b1197b34cf4e3351807229f12a,,APT29-CozyBear,,high,,
sha256,0f19735f076a42396b9f41b10c314d094a54e0e647f2cf7a2c025da8f8e9f54e,,APT29-CozyBear,,high,,
sha256,0f7a8611deea696b2b36e44ea652c8979e296b623e841796a4ea4b6916b39e7c,,APT29-CozyBear,,high,,
sha256,101d9f3a9e4a8d0c8d80bcd40082e10ab71a7d45a04ab443ef8761dfad246ca5,,APT29-CozyBear,,high,,
sha256,10d21d4bf93e78a059a32b0210bd7891e349aabe88d0184d162c104b1e8bee2e,,APT29-CozyBear,,high,,
sha256,26ce818e64caf89d795861db0c84a59e42428bd99b381feb53cb05a67ec69c07,,APT29-CozyBear,,high,,
sha256,275388ffad3a1046087068a296a6060ed372d5d4ef6cf174f55c3b4ec7e8a0e8,,APT29-CozyBear,,high,,
sha256,27868ae50b849506121c36b00d92afe3115ce2f041cc28476db8dfc0cc1d6908,,APT29-CozyBear,,high,,
sha256,2b15ade9de6fb993149f27c802bb5bc95ad3fc1ca5f2e86622a044cf3541a70d,,APT29-CozyBear,,high,,
sha256,2bef4a398a88749828afac59b773ae8b31c8e4e5b499aad516dd39ada1a11eca,,APT29-CozyBear,,high,,
sha256,2d9d61ce6c01329808db1ca466c1c5fbf405e4e869ed04c59f0e45d7ad12f25b,,APT29-CozyBear,,high,,
sha256,2ec710d38a0919f9f472b220cfe8d554a30d24bfa4bdd90b96105cee842cf40d,,APT29-CozyBear,,high,,
sha256,3075a467e89643d1f37e9413a2b38328fbec4dd1717ae57128fdf1da2fe39819,,APT29-CozyBear,,high,,
sha256,39e8455d21447e32141dc064eb7504c6925f823bf6d9c8ce004d44cb8facc80b,,APT29-CozyBear,,high,,
sha256,476ee9c0b7f7f864b169f0d1beb1a3bbcc7dbab1bae7d7f77ee69e22ad25ff66,,APT29-CozyBear,,high,,
sha256,47e1991f94309566e35ea57507c7c8d013103e860f12f2166450900e8179a75e,,APT29-CozyBear,,high,,
sha256,494122ff204f3dedaa8f0027f9f98971b32c50acbcce4efa8de0498efa148365,,APT29-CozyBear,,high,,
sha256,5d9c7192cae28f4b6cc0463efe8f4361e449f87c2ad5e74a6192a0ad96525417,,APT29-CozyBear,,high,,
sha256,64057982a5874a9ccdb1b53fc15dd40f298eda2eb38324ac676329f5c81b64e0,,APT29-CozyBear,,high,,
sha256,677500881c64f4789025f46f3d0e853c00f2f41216eb2f2aaa1a6c59884b04cc,,APT29-CozyBear,,high,,
sha256,6ee2fd3994acdbb9a1b1680ccd3ac4b7dcb077b30b44c8677252202a03dccf79,,APT29-CozyBear,,high,,
sha256,707971879e65cbd70fd371ae76767d3a7bff028b56204ca64f27e93609c8c473,,APT29-CozyBear,,high,,
sha256,71e9cc55f159f2cec96de4f15b3c94c2b076f97d5d8cecb60b8857e7a8113a35,,APT29-CozyBear,,high,,
sha256,89da9a4a5c26b7818e5660b33941b45c8838fa7cfa15685adfe83ff84463799a,,APT29-CozyBear,,high,,
sha256,9528a97d8d73b0dbed2ac496991f0a2eecc5a857d22e994d227ae7c3bef7296f,,APT29-CozyBear,,high,,
sha256,9ee1a587acaddb45481aebd5778a6c293fe94f70fe89b4961098eb7ba32624a8,,APT29-CozyBear,,high,,
sha256,a60f4a353ea89adc8def453c8a1e65ea2ecc46c64d0d9ea375ca4e85e1c428fd,,APT29-CozyBear,,high,,
sha256,a856ae150144179848e0cc9be7618b4404c20c356eb93db490c8496ae2775b5e,,APT29-CozyBear,,high,,
sha256,a9a89bb76c6f06277b729bc2de5e1aaef05fc0d9675edbc0895c7591c35f17eb,,APT29-CozyBear,,high,,
sha256,b02c420e6f8a977cd254cd69281a7e8ce8026bda3fc594e1fc550c3b5e41565d,,APT29-CozyBear,,high,,
sha256,b24eac4c704502ee8952ad32384daec5894fd81d7bb668224730d4fb06293942,,APT29-CozyBear,,high,,
sha256,b2f5edef0e599005e205443b20f6ffd9804681b260eec52fa2f7533622f46a6c,,APT29-CozyBear,,high,,
